timestamp_utc,elapsed_hours,record_speedup,successful_trials,attempts,recent_improvement_percent_per_trial,exact_record_age_hours,exact_record_successes_since,material_checkpoint_speedup,material_age_hours,material_successes_since,material_attempts_since,material_attempts_per_worker,adaptive_material_gap_p95_hours,adaptive_drought_ratio,record_gain_trailing_1h_percent,low_gain_dwell_hours,alert_current_zero,alert_exact_age,alert_material_age,alert_material_effort,alert_adaptive,alert_persistent_slope,target_region
2026-07-20T11:18:27.993818Z,33.366667,2.8358773,1115,1261,0.0,2.295149,41,2.831239615,3.151177,62,73,14.6,1.703826,1.849471,0.0,2.15,1,1,1,1,1,1,B
2026-07-20T11:19:27.993818Z,33.383333,2.8358773,1117,1263,0.0,2.311815,43,2.831239615,3.167843,64,75,15.0,1.703826,1.859253,0.0,2.166667,1,1,1,1,1,1,B
2026-07-20T11:20:27.993818Z,33.4,2.8358773,1117,1263,0.0,2.328482,43,2.831239615,3.18451,64,75,15.0,1.703826,1.869035,0.0,2.183333,1,1,1,1,1,1,B
2026-07-20T11:21:27.993818Z,33.416667,2.8358773,1117,1263,0.0,2.345149,43,2.831239615,3.201177,64,75,15.0,1.703826,1.878817,0.0,2.2,1,1,1,1,1,1,B
2026-07-20T11:22:27.993818Z,33.433333,2.8358773,1119,1265,0.0,2.361815,45,2.831239615,3.217843,66,77,15.4,1.703826,1.888599,0.0,2.216667,1,1,1,1,1,1,B
2026-07-20T11:23:27.993818Z,33.45,2.8358773,1119,1265,0.0,2.378482,45,2.831239615,3.23451,66,77,15.4,1.703826,1.89838,0.0,2.233333,1,1,1,1,1,1,B
2026-07-20T11:24:27.993818Z,33.466667,2.8358773,1120,1266,0.0,2.395149,46,2.831239615,3.251177,67,78,15.6,1.703826,1.908162,0.0,2.25,1,1,1,1,1,1,B
2026-07-20T11:25:27.993818Z,33.483333,2.8358773,1121,1267,0.0,2.411815,47,2.831239615,3.267843,68,79,15.8,1.703826,1.917944,0.0,2.266667,1,1,1,1,1,1,B
2026-07-20T11:26:27.993818Z,33.5,2.8358773,1121,1267,0.0,2.428482,47,2.831239615,3.28451,68,79,15.8,1.703826,1.927726,0.0,2.283333,1,1,1,1,1,1,B
2026-07-20T11:27:27.993818Z,33.516667,2.8358773,1121,1267,0.0,2.445149,47,2.831239615,3.301177,68,79,15.8,1.703826,1.937508,0.0,2.3,1,1,1,1,1,1,B
2026-07-20T11:28:27.993818Z,33.533333,2.8358773,1122,1268,0.0,2.461815,48,2.831239615,3.317843,69,80,16.0,1.703826,1.94729,0.0,2.316667,1,1,1,1,1,1,B
2026-07-20T11:29:27.993818Z,33.55,2.8358773,1124,1270,0.0,2.478482,50,2.831239615,3.33451,71,82,16.4,1.703826,1.957072,0.0,2.333333,1,1,1,1,1,1,B
2026-07-20T11:30:27.993818Z,33.566667,2.8358773,1124,1270,0.0,2.495149,50,2.831239615,3.351177,71,82,16.4,1.703826,1.966854,0.0,2.35,1,1,1,1,1,1,B
2026-07-20T11:31:27.993818Z,33.583333,2.8358773,1125,1271,0.0,2.511815,51,2.831239615,3.367843,72,83,16.6,1.703826,1.976636,0.0,2.366667,1,1,1,1,1,1,B
2026-07-20T11:32:27.993818Z,33.6,2.8358773,1125,1271,0.0,2.528482,51,2.831239615,3.38451,72,83,16.6,1.703826,1.986418,0.0,2.383333,1,1,1,1,1,1,B
2026-07-20T11:33:27.993818Z,33.616667,2.8358773,1125,1271,0.0,2.545149,51,2.831239615,3.401177,72,83,16.6,1.703826,1.9962,0.0,2.4,1,1,1,1,1,1,B
2026-07-20T11:34:27.993818Z,33.633333,2.8358773,1126,1272,0.0,2.561815,52,2.831239615,3.417843,73,84,16.8,1.703826,2.005981,0.0,2.416667,1,1,1,1,1,1,B
2026-07-20T11:35:27.993818Z,33.65,2.8358773,1127,1273,0.0,2.578482,53,2.831239615,3.43451,74,85,17.0,1.703826,2.015763,0.0,2.433333,1,1,1,1,1,1,B
2026-07-20T11:36:27.993818Z,33.666667,2.836463682,1128,1274,0.002068,0.014321,0,2.831239615,3.451177,75,86,17.2,1.703826,2.025545,0.020677,2.45,0,0,1,1,1,1,B
2026-07-20T11:37:27.993818Z,33.683333,2.836463682,1129,1275,0.002068,0.030987,1,2.831239615,3.467843,76,87,17.4,1.703826,2.035327,0.020677,2.466667,0,0,1,1,1,1,B
2026-07-20T11:38:27.993818Z,33.7,2.836463682,1129,1275,0.002068,0.047654,1,2.831239615,3.48451,76,87,17.4,1.703826,2.045109,0.020677,2.483333,0,0,1,1,1,1,B
2026-07-20T11:39:27.993818Z,33.716667,2.836463682,1129,1276,0.002068,0.064321,1,2.831239615,3.501177,76,88,17.6,1.703826,2.054891,0.020677,2.5,0,0,1,1,1,1,B
2026-07-20T11:40:27.993818Z,33.733333,2.836463682,1129,1276,0.002068,0.080987,1,2.831239615,3.517843,76,88,17.6,1.703826,2.064673,0.020677,2.516667,0,0,1,1,1,1,B
2026-07-20T11:41:27.993818Z,33.75,2.836463682,1131,1278,0.002068,0.097654,3,2.831239615,3.53451,78,90,18.0,1.703826,2.074455,0.020677,2.533333,0,0,1,1,1,1,B
2026-07-20T11:42:27.993818Z,33.766667,2.836463682,1131,1278,0.002068,0.114321,3,2.831239615,3.551177,78,90,18.0,1.703826,2.084237,0.020677,2.55,0,0,1,1,1,1,B
2026-07-20T11:43:27.993818Z,33.783333,2.836463682,1132,1279,0.002068,0.130987,4,2.831239615,3.567843,79,91,18.2,1.703826,2.094019,0.020677,2.566667,0,0,1,1,1,1,B
2026-07-20T11:44:27.993818Z,33.8,2.836463682,1133,1280,0.002068,0.147654,5,2.831239615,3.58451,80,92,18.4,1.703826,2.103801,0.020677,2.583333,0,0,1,1,1,1,B
2026-07-20T11:45:27.993818Z,33.816667,2.836463682,1133,1280,0.002068,0.164321,5,2.831239615,3.601177,80,92,18.4,1.703826,2.113582,0.020677,2.6,0,0,1,1,1,1,B
2026-07-20T11:46:27.993818Z,33.833333,2.836463682,1134,1281,0.002068,0.180987,6,2.831239615,3.617843,81,93,18.6,1.703826,2.123364,0.020677,2.616667,0,0,1,1,1,1,B
2026-07-20T11:47:27.993818Z,33.85,2.836463682,1134,1281,0.002068,0.197654,6,2.831239615,3.63451,81,93,18.6,1.703826,2.133146,0.020677,2.633333,0,0,1,1,1,1,B
2026-07-20T11:48:27.993818Z,33.866667,2.836463682,1135,1282,0.002068,0.214321,7,2.831239615,3.651177,82,94,18.8,1.703826,2.142928,0.020677,2.65,0,0,1,1,1,1,B
2026-07-20T11:49:27.993818Z,33.883333,2.836463682,1136,1283,0.002068,0.230987,8,2.831239615,3.667843,83,95,19.0,1.703826,2.15271,0.020677,2.666667,0,0,1,1,1,1,B
2026-07-20T11:50:27.993818Z,33.9,2.836463682,1137,1284,0.002068,0.247654,9,2.831239615,3.68451,84,96,19.2,1.703826,2.162492,0.020677,2.683333,0,0,1,1,1,1,B
2026-07-20T11:51:27.993818Z,33.916667,2.836463682,1137,1284,0.002068,0.264321,9,2.831239615,3.701177,84,96,19.2,1.703826,2.172274,0.020677,2.7,0,0,1,1,1,1,B
2026-07-20T11:52:27.993818Z,33.933333,2.836463682,1137,1284,0.002068,0.280987,9,2.831239615,3.717843,84,96,19.2,1.703826,2.182056,0.020677,2.716667,0,0,1,1,1,1,B
2026-07-20T11:53:27.993818Z,33.95,2.836463682,1137,1284,0.002068,0.297654,9,2.831239615,3.73451,84,96,19.2,1.703826,2.191838,0.020677,2.733333,0,0,1,1,1,1,B
2026-07-20T11:54:27.993818Z,33.966667,2.836463682,1138,1285,0.0,0.314321,10,2.831239615,3.751177,85,97,19.4,1.703826,2.20162,0.020677,2.75,1,0,1,1,1,1,B
2026-07-20T11:55:27.993818Z,33.983333,2.836463682,1138,1285,0.0,0.330987,10,2.831239615,3.767843,85,97,19.4,1.703826,2.211401,0.020677,2.766667,1,0,1,1,1,1,B
2026-07-20T11:56:27.993818Z,34.0,2.839256994,1139,1286,0.009844,0.006272,0,2.831239615,3.78451,86,98,19.6,1.703826,2.221183,0.119176,2.783333,0,0,1,1,1,1,B
2026-07-20T11:57:27.993818Z,34.016667,2.839256994,1140,1287,0.009844,0.022939,1,2.831239615,3.801177,87,99,19.8,1.703826,2.230965,0.119176,2.8,0,0,1,1,1,1,B
2026-07-20T11:58:27.993818Z,34.033333,2.839256994,1141,1288,0.009844,0.039605,2,2.831239615,3.817843,88,100,20.0,1.703826,2.240747,0.119176,2.816667,0,0,1,1,1,1,B
2026-07-20T11:59:27.993818Z,34.05,2.839256994,1141,1288,0.009844,0.056272,2,2.831239615,3.83451,88,100,20.0,1.703826,2.250529,0.119176,2.833333,0,0,1,1,1,1,B
2026-07-20T12:00:27.993818Z,34.066667,2.839256994,1143,1290,0.009844,0.072939,4,2.831239615,3.851177,90,102,20.4,1.703826,2.260311,0.119176,2.85,0,0,1,1,1,1,B
2026-07-20T12:01:27.993818Z,34.083333,2.839256994,1143,1290,0.009844,0.089605,4,2.831239615,3.867843,90,102,20.4,1.703826,2.270093,0.119176,2.866667,0,0,1,1,1,1,B
2026-07-20T12:02:27.993818Z,34.1,2.839256994,1143,1290,0.009844,0.106272,4,2.831239615,3.88451,90,102,20.4,1.703826,2.279875,0.119176,2.883333,0,0,1,1,1,1,B
2026-07-20T12:03:27.993818Z,34.116667,2.839256994,1144,1291,0.009844,0.122939,5,2.831239615,3.901177,91,103,20.6,1.703826,2.289657,0.119176,2.9,0,0,1,1,1,1,B
2026-07-20T12:04:27.993818Z,34.133333,2.839256994,1144,1291,0.009844,0.139605,5,2.831239615,3.917843,91,103,20.6,1.703826,2.299439,0.119176,2.916667,0,0,1,1,1,1,B
2026-07-20T12:05:27.993818Z,34.15,2.839256994,1144,1291,0.009844,0.156272,5,2.831239615,3.93451,91,103,20.6,1.703826,2.309221,0.119176,2.933333,0,0,1,1,1,1,B
2026-07-20T12:06:27.993818Z,34.166667,2.839256994,1144,1291,0.009844,0.172939,5,2.831239615,3.951177,91,103,20.6,1.703826,2.319002,0.119176,2.95,0,0,1,1,1,1,B
2026-07-20T12:07:27.993818Z,34.183333,2.839256994,1145,1292,0.009844,0.189605,6,2.831239615,3.967843,92,104,20.8,1.703826,2.328784,0.119176,2.966667,0,0,1,1,1,1,B
2026-07-20T12:08:27.993818Z,34.2,2.839256994,1146,1293,0.009844,0.206272,7,2.831239615,3.98451,93,105,21.0,1.703826,2.338566,0.119176,2.983333,0,0,1,1,1,1,B
2026-07-20T12:09:27.993818Z,34.216667,2.839256994,1146,1293,0.009844,0.222939,7,2.831239615,4.001177,93,105,21.0,1.703826,2.348348,0.119176,3.0,0,0,1,1,1,1,B
2026-07-20T12:10:27.993818Z,34.233333,2.839256994,1147,1294,0.009844,0.239605,8,2.831239615,4.017843,94,106,21.2,1.703826,2.35813,0.119176,3.016667,0,0,1,1,1,1,B
2026-07-20T12:11:27.993818Z,34.25,2.839256994,1147,1294,0.009844,0.256272,8,2.831239615,4.03451,94,106,21.2,1.703826,2.367912,0.119176,3.033333,0,0,1,1,1,1,B
2026-07-20T12:12:27.993818Z,34.266667,2.839256994,1147,1294,0.009844,0.272939,8,2.831239615,4.051177,94,106,21.2,1.703826,2.377694,0.119176,3.05,0,0,1,1,1,1,B
2026-07-20T12:13:27.993818Z,34.283333,2.839256994,1147,1294,0.009844,0.289605,8,2.831239615,4.067843,94,106,21.2,1.703826,2.387476,0.119176,3.066667,0,0,1,1,1,1,B
2026-07-20T12:14:27.993818Z,34.3,2.839256994,1147,1294,0.009844,0.306272,8,2.831239615,4.08451,94,106,21.2,1.703826,2.397258,0.119176,3.083333,0,0,1,1,1,1,B
2026-07-20T12:15:27.993818Z,34.316667,2.839256994,1148,1295,0.009844,0.322939,9,2.831239615,4.101177,95,107,21.4,1.703826,2.40704,0.119176,3.1,0,0,1,1,1,1,B
2026-07-20T12:16:27.993818Z,34.333333,2.839256994,1149,1296,0.0,0.339605,10,2.831239615,4.117843,96,108,21.6,1.703826,2.416822,0.119176,3.116667,1,0,1,1,1,1,B
2026-07-20T12:17:27.993818Z,34.35,2.839256994,1149,1296,0.0,0.356272,10,2.831239615,4.13451,96,108,21.6,1.703826,2.426603,0.119176,3.133333,1,0,1,1,1,1,B
2026-07-20T12:18:27.993818Z,34.366667,2.839256994,1149,1296,0.0,0.372939,10,2.831239615,4.151177,96,108,21.6,1.703826,2.436385,0.119176,3.15,1,0,1,1,1,1,B
2026-07-20T12:19:27.993818Z,34.383333,2.839256994,1149,1296,0.0,0.389605,10,2.831239615,4.167843,96,108,21.6,1.703826,2.446167,0.119176,3.166667,1,0,1,1,1,1,B
2026-07-20T12:20:27.993818Z,34.4,2.839256994,1149,1296,0.0,0.406272,10,2.831239615,4.18451,96,108,21.6,1.703826,2.455949,0.119176,3.183333,1,0,1,1,1,1,B
2026-07-20T12:21:27.993818Z,34.416667,2.839256994,1149,1296,0.0,0.422939,10,2.831239615,4.201177,96,108,21.6,1.703826,2.465731,0.119176,3.2,1,0,1,1,1,1,B
2026-07-20T12:22:27.993818Z,34.433333,2.839256994,1150,1297,0.0,0.439605,11,2.831239615,4.217843,97,109,21.8,1.703826,2.475513,0.119176,3.216667,1,0,1,1,1,1,B
2026-07-20T12:23:27.993818Z,34.45,2.839256994,1151,1298,0.0,0.456272,12,2.831239615,4.23451,98,110,22.0,1.703826,2.485295,0.119176,3.233333,1,0,1,1,1,1,B
2026-07-20T12:24:27.993818Z,34.466667,2.839256994,1152,1299,0.0,0.472939,13,2.831239615,4.251177,99,111,22.2,1.703826,2.495077,0.119176,3.25,1,0,1,1,1,1,B
2026-07-20T12:25:27.993818Z,34.483333,2.839256994,1152,1299,0.0,0.489605,13,2.831239615,4.267843,99,111,22.2,1.703826,2.504859,0.119176,3.266667,1,0,1,1,1,1,B
2026-07-20T12:26:27.993818Z,34.5,2.839256994,1152,1299,0.0,0.506272,13,2.831239615,4.28451,99,111,22.2,1.703826,2.514641,0.119176,3.283333,1,0,1,1,1,1,B
2026-07-20T12:27:27.993818Z,34.516667,2.839256994,1152,1299,0.0,0.522939,13,2.831239615,4.301177,99,111,22.2,1.703826,2.524422,0.119176,3.3,1,0,1,1,1,1,B
2026-07-20T12:28:27.993818Z,34.533333,2.839256994,1152,1299,0.0,0.539605,13,2.831239615,4.317843,99,111,22.2,1.703826,2.534204,0.119176,3.316667,1,0,1,1,1,1,B
2026-07-20T12:29:27.993818Z,34.55,2.839256994,1152,1299,0.0,0.556272,13,2.831239615,4.33451,99,111,22.2,1.703826,2.543986,0.119176,3.333333,1,0,1,1,1,1,B
2026-07-20T12:30:27.993818Z,34.566667,2.839256994,1152,1299,0.0,0.572939,13,2.831239615,4.351177,99,111,22.2,1.703826,2.553768,0.119176,3.35,1,0,1,1,1,1,B
2026-07-20T12:31:27.993818Z,34.583333,2.839256994,1153,1300,0.0,0.589605,14,2.831239615,4.367843,100,112,22.4,1.703826,2.56355,0.119176,3.366667,1,0,1,1,1,1,B
2026-07-20T12:32:27.993818Z,34.6,2.839256994,1155,1302,0.0,0.606272,16,2.831239615,4.38451,102,114,22.8,1.703826,2.573332,0.119176,3.383333,1,0,1,1,1,1,B
2026-07-20T12:33:27.993818Z,34.616667,2.839256994,1155,1302,0.0,0.622939,16,2.831239615,4.401177,102,114,22.8,1.703826,2.583114,0.119176,3.4,1,0,1,1,1,1,B
2026-07-20T12:34:27.993818Z,34.633333,2.839256994,1155,1302,0.0,0.639605,16,2.831239615,4.417843,102,114,22.8,1.703826,2.592896,0.119176,3.416667,1,0,1,1,1,1,B
2026-07-20T12:35:27.993818Z,34.65,2.839256994,1155,1302,0.0,0.656272,16,2.831239615,4.43451,102,114,22.8,1.703826,2.602678,0.119176,3.433333,1,0,1,1,1,1,B
2026-07-20T12:36:27.993818Z,34.666667,2.839256994,1155,1302,0.0,0.672939,16,2.831239615,4.451177,102,114,22.8,1.703826,2.61246,0.098479,3.45,1,0,1,1,1,1,B
2026-07-20T12:37:27.993818Z,34.683333,2.839256994,1156,1303,0.0,0.689605,17,2.831239615,4.467843,103,115,23.0,1.703826,2.622242,0.098479,3.466667,1,0,1,1,1,1,B
2026-07-20T12:38:27.993818Z,34.7,2.839256994,1156,1303,0.0,0.706272,17,2.831239615,4.48451,103,115,23.0,1.703826,2.632023,0.098479,3.483333,1,0,1,1,1,1,B
2026-07-20T12:39:27.993818Z,34.716667,2.839256994,1156,1303,0.0,0.722939,17,2.831239615,4.501177,103,115,23.0,1.703826,2.641805,0.098479,3.5,1,0,1,1,1,1,B
2026-07-20T12:40:27.993818Z,34.733333,2.839256994,1157,1304,0.0,0.739605,18,2.831239615,4.517843,104,116,23.2,1.703826,2.651587,0.098479,3.516667,1,0,1,1,1,1,B
2026-07-20T12:41:27.993818Z,34.75,2.839256994,1157,1305,0.0,0.756272,18,2.831239615,4.53451,104,117,23.4,1.703826,2.661369,0.098479,3.533333,1,0,1,1,1,1,B
2026-07-20T12:42:27.993818Z,34.766667,2.839256994,1157,1305,0.0,0.772939,18,2.831239615,4.551177,104,117,23.4,1.703826,2.671151,0.098479,3.55,1,0,1,1,1,1,B
2026-07-20T12:43:27.993818Z,34.783333,2.839256994,1157,1305,0.0,0.789605,18,2.831239615,4.567843,104,117,23.4,1.703826,2.680933,0.098479,3.566667,1,0,1,1,1,1,B
2026-07-20T12:44:27.993818Z,34.8,2.839256994,1157,1305,0.0,0.806272,18,2.831239615,4.58451,104,117,23.4,1.703826,2.690715,0.098479,3.583333,1,0,1,1,1,1,B
2026-07-20T12:45:27.993818Z,34.816667,2.839256994,1158,1306,0.0,0.822939,19,2.831239615,4.601177,105,118,23.6,1.703826,2.700497,0.098479,3.6,1,0,1,1,1,1,B
2026-07-20T12:46:27.993818Z,34.833333,2.839256994,1158,1306,0.0,0.839605,19,2.831239615,4.617843,105,118,23.6,1.703826,2.710279,0.098479,3.616667,1,0,1,1,1,1,B
2026-07-20T12:47:27.993818Z,34.85,2.839256994,1159,1307,0.0,0.856272,20,2.831239615,4.63451,106,119,23.8,1.703826,2.720061,0.098479,3.633333,1,0,1,1,1,1,B
2026-07-20T12:48:27.993818Z,34.866667,2.839256994,1159,1307,0.0,0.872939,20,2.831239615,4.651177,106,119,23.8,1.703826,2.729843,0.098479,3.65,1,0,1,1,1,1,B
2026-07-20T12:49:27.993818Z,34.883333,2.839256994,1160,1308,0.0,0.889605,21,2.831239615,4.667843,107,120,24.0,1.703826,2.739624,0.098479,3.666667,1,0,1,1,1,1,B
2026-07-20T12:50:27.993818Z,34.9,2.839256994,1160,1308,0.0,0.906272,21,2.831239615,4.68451,107,120,24.0,1.703826,2.749406,0.098479,3.683333,1,0,1,1,1,1,B
2026-07-20T12:51:27.993818Z,34.916667,2.839256994,1160,1308,0.0,0.922939,21,2.831239615,4.701177,107,120,24.0,1.703826,2.759188,0.098479,3.7,1,0,1,1,1,1,B
2026-07-20T12:52:27.993818Z,34.933333,2.839256994,1161,1309,0.0,0.939605,22,2.831239615,4.717843,108,121,24.2,1.703826,2.76897,0.098479,3.716667,1,0,1,1,1,1,B
2026-07-20T12:53:27.993818Z,34.95,2.839256994,1162,1310,0.0,0.956272,23,2.831239615,4.73451,109,122,24.4,1.703826,2.778752,0.098479,3.733333,1,0,1,1,1,1,B
2026-07-20T12:54:27.993818Z,34.966667,2.839256994,1163,1311,0.0,0.972939,24,2.831239615,4.751177,110,123,24.6,1.703826,2.788534,0.098479,3.75,1,0,1,1,1,1,B
2026-07-20T12:55:27.993818Z,34.983333,2.839256994,1164,1312,0.0,0.989605,25,2.831239615,4.767843,111,124,24.8,1.703826,2.798316,0.098479,3.766667,1,0,1,1,1,1,B
2026-07-20T12:56:27.993818Z,35.0,2.839256994,1164,1312,0.0,1.006272,25,2.831239615,4.78451,111,124,24.8,1.703826,2.808098,0.0,3.783333,1,1,1,1,1,1,B
2026-07-20T12:57:27.993818Z,35.016667,2.839256994,1164,1312,0.0,1.022939,25,2.831239615,4.801177,111,124,24.8,1.703826,2.81788,0.0,3.8,1,1,1,1,1,1,B
2026-07-20T12:58:27.993818Z,35.033333,2.839256994,1164,1312,0.0,1.039605,25,2.831239615,4.817843,111,124,24.8,1.703826,2.827662,0.0,3.816667,1,1,1,1,1,1,B
2026-07-20T12:59:27.993818Z,35.05,2.839256994,1165,1314,0.0,1.056272,26,2.831239615,4.83451,112,126,25.2,1.703826,2.837443,0.0,3.833333,1,1,1,1,1,1,B
2026-07-20T13:00:27.993818Z,35.066667,2.839256994,1165,1314,0.0,1.072939,26,2.831239615,4.851177,112,126,25.2,1.703826,2.847225,0.0,3.85,1,1,1,1,1,1,B
2026-07-20T13:01:27.993818Z,35.083333,2.839256994,1165,1314,0.0,1.089605,26,2.831239615,4.867843,112,126,25.2,1.703826,2.857007,0.0,3.866667,1,1,1,1,1,1,B
2026-07-20T13:02:27.993818Z,35.1,2.839256994,1167,1316,0.0,1.106272,28,2.831239615,4.88451,114,128,25.6,1.703826,2.866789,0.0,3.883333,1,1,1,1,1,1,B
2026-07-20T13:03:27.993818Z,35.116667,2.839256994,1168,1317,0.0,1.122939,29,2.831239615,4.901177,115,129,25.8,1.703826,2.876571,0.0,3.9,1,1,1,1,1,1,B
2026-07-20T13:04:27.993818Z,35.133333,2.839256994,1168,1317,0.0,1.139605,29,2.831239615,4.917843,115,129,25.8,1.703826,2.886353,0.0,3.916667,1,1,1,1,1,1,B
2026-07-20T13:05:27.993818Z,35.15,2.842250848,1169,1318,0.010539,0.005959,0,2.831239615,4.93451,116,130,26.0,1.703826,2.896135,0.105445,3.933333,0,0,1,1,1,1,B
2026-07-20T13:06:27.993818Z,35.166667,2.842250848,1170,1319,0.010539,0.022626,1,2.831239615,4.951177,117,131,26.2,1.703826,2.905917,0.105445,3.95,0,0,1,1,1,1,B
2026-07-20T13:07:27.993818Z,35.183333,2.842250848,1170,1319,0.010539,0.039292,1,2.831239615,4.967843,117,131,26.2,1.703826,2.915699,0.105445,3.966667,0,0,1,1,1,1,B
2026-07-20T13:08:27.993818Z,35.2,2.842250848,1171,1320,0.010539,0.055959,2,2.831239615,4.98451,118,132,26.4,1.703826,2.925481,0.105445,3.983333,0,0,1,1,1,1,B
2026-07-20T13:09:27.993818Z,35.216667,2.842250848,1171,1320,0.010539,0.072626,2,2.831239615,5.001177,118,132,26.4,1.703826,2.935263,0.105445,4.0,0,0,1,1,1,1,B
2026-07-20T13:10:27.993818Z,35.233333,2.842250848,1171,1320,0.010539,0.089292,2,2.831239615,5.017843,118,132,26.4,1.703826,2.945044,0.105445,4.016667,0,0,1,1,1,1,B
2026-07-20T13:11:27.993818Z,35.25,2.842250848,1172,1321,0.010539,0.105959,3,2.831239615,5.03451,119,133,26.6,1.703826,2.954826,0.105445,4.033333,0,0,1,1,1,1,B
2026-07-20T13:12:27.993818Z,35.266667,2.842250848,1174,1324,0.010539,0.122626,5,2.831239615,5.051177,121,136,27.2,1.703826,2.964608,0.105445,4.05,0,0,1,1,1,1,B
2026-07-20T13:13:27.993818Z,35.283333,2.842250848,1174,1324,0.010539,0.139292,5,2.831239615,5.067843,121,136,27.2,1.703826,2.97439,0.105445,4.066667,0,0,1,1,1,1,B
2026-07-20T13:14:27.993818Z,35.3,2.842250848,1174,1324,0.010539,0.155959,5,2.831239615,5.08451,121,136,27.2,1.703826,2.984172,0.105445,4.083333,0,0,1,1,1,1,B
2026-07-20T13:15:27.993818Z,35.316667,2.842250848,1175,1325,0.010539,0.172626,6,2.831239615,5.101177,122,137,27.4,1.703826,2.993954,0.105445,4.1,0,0,1,1,1,1,B
2026-07-20T13:16:27.993818Z,35.333333,2.842250848,1175,1325,0.010539,0.189292,6,2.831239615,5.117843,122,137,27.4,1.703826,3.003736,0.105445,4.116667,0,0,1,1,1,1,B
2026-07-20T13:17:27.993818Z,35.35,2.842250848,1175,1325,0.010539,0.205959,6,2.831239615,5.13451,122,137,27.4,1.703826,3.013518,0.105445,4.133333,0,0,1,1,1,1,B
2026-07-20T13:18:27.993818Z,35.366667,2.842250848,1176,1326,0.010539,0.222626,7,2.831239615,5.151177,123,138,27.6,1.703826,3.0233,0.105445,4.15,0,0,1,1,1,1,B
2026-07-20T13:19:27.993818Z,35.383333,2.842250848,1176,1326,0.010539,0.239292,7,2.831239615,5.167843,123,138,27.6,1.703826,3.033082,0.105445,4.166667,0,0,1,1,1,1,B
2026-07-20T13:20:27.993818Z,35.4,2.842250848,1177,1327,0.010539,0.255959,8,2.831239615,5.18451,124,139,27.8,1.703826,3.042864,0.105445,4.183333,0,0,1,1,1,1,B
2026-07-20T13:21:27.993818Z,35.416667,2.842250848,1177,1328,0.010539,0.272626,8,2.831239615,5.201177,124,140,28.0,1.703826,3.052645,0.105445,4.2,0,0,1,1,1,1,B
2026-07-20T13:22:27.993818Z,35.433333,2.842250848,1178,1329,0.010539,0.289292,9,2.831239615,5.217843,125,141,28.2,1.703826,3.062427,0.105445,4.216667,0,0,1,1,1,1,B
2026-07-20T13:23:27.993818Z,35.45,2.842250848,1178,1329,0.010539,0.305959,9,2.831239615,5.23451,125,141,28.2,1.703826,3.072209,0.105445,4.233333,0,0,1,1,1,1,B
2026-07-20T13:24:27.993818Z,35.466667,2.842250848,1180,1331,0.0,0.322626,11,2.831239615,5.251177,127,143,28.6,1.703826,3.081991,0.105445,4.25,1,0,1,1,1,1,B
2026-07-20T13:25:27.993818Z,35.483333,2.842250848,1180,1331,0.0,0.339292,11,2.831239615,5.267843,127,143,28.6,1.703826,3.091773,0.105445,4.266667,1,0,1,1,1,1,B
2026-07-20T13:26:27.993818Z,35.5,2.842250848,1180,1331,0.0,0.355959,11,2.831239615,5.28451,127,143,28.6,1.703826,3.101555,0.105445,4.283333,1,0,1,1,1,1,B
2026-07-20T13:27:27.993818Z,35.516667,2.842250848,1180,1331,0.0,0.372626,11,2.831239615,5.301177,127,143,28.6,1.703826,3.111337,0.105445,4.3,1,0,1,1,1,1,B
2026-07-20T13:28:27.993818Z,35.533333,2.842250848,1180,1331,0.0,0.389292,11,2.831239615,5.317843,127,143,28.6,1.703826,3.121119,0.105445,4.316667,1,0,1,1,1,1,B
2026-07-20T13:29:27.993818Z,35.55,2.842250848,1182,1333,0.0,0.405959,13,2.831239615,5.33451,129,145,29.0,1.703826,3.130901,0.105445,4.333333,1,0,1,1,1,1,B
2026-07-20T13:30:27.993818Z,35.566667,2.842250848,1184,1335,0.0,0.422626,15,2.831239615,5.351177,131,147,29.4,1.703826,3.140683,0.105445,4.35,1,0,1,1,1,1,B
2026-07-20T13:31:27.993818Z,35.583333,2.842250848,1184,1335,0.0,0.439292,15,2.831239615,5.367843,131,147,29.4,1.703826,3.150465,0.105445,4.366667,1,0,1,1,1,1,B
2026-07-20T13:32:27.993818Z,35.6,2.842250848,1184,1335,0.0,0.455959,15,2.831239615,5.38451,131,147,29.4,1.703826,3.160246,0.105445,4.383333,1,0,1,1,1,1,B
2026-07-20T13:33:27.993818Z,35.616667,2.842250848,1184,1335,0.0,0.472626,15,2.831239615,5.401177,131,147,29.4,1.703826,3.170028,0.105445,4.4,1,0,1,1,1,1,B
2026-07-20T13:34:27.993818Z,35.633333,2.842250848,1184,1335,0.0,0.489292,15,2.831239615,5.417843,131,147,29.4,1.703826,3.17981,0.105445,4.416667,1,0,1,1,1,1,B
2026-07-20T13:35:27.993818Z,35.65,2.842250848,1184,1335,0.0,0.505959,15,2.831239615,5.43451,131,147,29.4,1.703826,3.189592,0.105445,4.433333,1,0,1,1,1,1,B
2026-07-20T13:36:27.993818Z,35.666667,2.842250848,1185,1336,0.0,0.522626,16,2.831239615,5.451177,132,148,29.6,1.703826,3.199374,0.105445,4.45,1,0,1,1,1,1,B
